DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2015,83719,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2016,80991,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2017,79162,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2018,76974,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2019,77333,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2020,77363,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2021,78308,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2022,78119,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2023,77126,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2024,74570,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Females,Belgium,2025,73767,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2005,73376,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2006,74454,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2007,75491,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2008,77322,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2009,78889,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2010,80408,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2011,81045,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2012,81564,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2013,82233,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2014,83877,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2015,85361,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2016,83337,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2017,81567,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2018,79704,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2019,79013,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2020,79498,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2021,80527,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2022,79441,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2023,78266,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2024,76656,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Males,Belgium,2025,75156,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2005,146341,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2006,148978,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2007,150843,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2008,153540,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2009,156674,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2010,160438,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2011,160774,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2012,162567,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2013,162727,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2014,166103,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2015,169080,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2016,164328,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2017,160729,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2018,156678,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2019,156346,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2020,156861,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2021,158835,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2022,157560,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2023,155392,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2024,151226,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,50 years,Total,Belgium,2025,148923,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2005,70895,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2006,72844,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2007,74393,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2008,75279,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2009,76196,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2010,77801,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2011,80260,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2012,79648,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2013,80856,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2014,80311,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2015,82066,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2016,83547,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2017,80769,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2018,79087,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2019,76914,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2020,77302,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2021,77302,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2022,78266,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2023,78452,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2024,77191,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Females,Belgium,2025,74571,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2005,71868,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2006,73085,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2007,74267,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2008,75277,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2009,77172,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2010,78636,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2011,80468,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2012,80761,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2013,81250,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2014,81925,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2015,83586,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2016,85123,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2017,83056,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2018,81269,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2019,79590,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2020,78929,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2021,79438,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2022,80411,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2023,79552,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2024,78247,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Males,Belgium,2025,76507,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2005,142763,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2006,145929,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2007,148660,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2008,150556,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2009,153368,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2010,156437,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2011,160728,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2012,160409,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2013,162106,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2014,162236,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2015,165652,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2016,168670,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2017,163825,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2018,160356,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2019,156504,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2020,156231,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2021,156740,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2022,158677,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2023,158004,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2024,155438,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,51 years,Total,Belgium,2025,151078,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2005,70327,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2006,70768,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2007,72771,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2008,74358,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2009,75156,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2010,76204,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2011,77982,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2012,80136,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2013,79495,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2014,80605,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2015,80117,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2016,81863,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2017,83327,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2018,80574,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2019,78984,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2020,76806,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2021,77224,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2022,77228,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2023,78565,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2024,78407,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Females,Belgium,2025,77160,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2005,71428,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2006,71606,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2007,72882,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2008,74062,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2009,75063,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2010,76881,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2011,78724,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2012,80225,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2013,80393,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2014,80959,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2015,81682,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2016,83281,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2017,84774,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2018,82802,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2019,81021,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2020,79424,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2021,78780,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2022,79282,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2023,80454,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2024,79430,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Males,Belgium,2025,78104,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2005,141755,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2006,142374,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2007,145653,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2008,148420,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2009,150219,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2010,153085,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2011,156706,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2012,160361,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2013,159888,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2014,161564,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2015,161799,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2016,165144,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2017,168101,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2018,163376,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2019,160005,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2020,156230,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2021,156004,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2022,156510,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2023,159019,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2024,157837,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,52 years,Total,Belgium,2025,155264,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2005,67877,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2006,70172,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2007,70682,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2008,72630,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2009,74282,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2010,75114,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2011,76284,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2012,77804,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2013,79889,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2014,79268,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2015,80424,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2016,79918,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2017,81634,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2018,83118,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2019,80437,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2020,78842,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2021,76629,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2022,77097,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2023,77390,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2024,78479,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Females,Belgium,2025,78343,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2005,68143,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2006,71043,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2007,71286,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2008,72619,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2009,73785,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2010,74793,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2011,76925,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2012,78400,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2013,79864,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2014,79994,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2015,80660,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2016,81332,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2017,82867,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2018,84439,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2019,82568,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2020,80833,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2021,79182,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2022,78577,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2023,79255,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2024,80297,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Males,Belgium,2025,79217,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2005,136020,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2006,141215,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2007,141968,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2008,145249,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2009,148067,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2010,149907,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2011,153209,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2012,156204,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2013,159753,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2014,159262,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2015,161084,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2016,161250,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2017,164501,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2018,167557,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,53 years,Total,Belgium,2019,163005,,
